BOROUGH,IS_CENTRAL_LONDON,LONDON_REGION,YEAR,QUARTER,YEAR_QUARTER,QUARTER_START_DATE,TRANSACTIONS,AVG_PRICE,MEDIAN_PRICE,MIN_PRICE,MAX_PRICE,PRICE_STDDEV,PRICE_VOLATILITY_RATIO
Hackney,FALSE,East London,2024,2,2024-Q2,2024-04-01,317,718257,625000,500,5750000,498881,0.695
Hackney,FALSE,North London,2024,2,2024-Q2,2024-04-01,170,715509,550000,2000,2700000,435221,0.608
Hackney,FALSE,East London,2024,3,2024-Q3,2024-07-01,322,673435,555000,1000,6700000,548611,0.815
Hackney,FALSE,East Central London,2024,3,2024-Q3,2024-07-01,19,1178804,850000,143750,3275000,936418,0.794
Hackney,FALSE,North London,2024,3,2024-Q3,2024-07-01,175,807763,620000,24550,2750000,507794,0.629
Hackney,FALSE,East London,2024,4,2024-Q4,2024-10-01,359,669849,565250,5000,5300000,515762,0.77
Hackney,FALSE,East Central London,2024,4,2024-Q4,2024-10-01,14,1140113,895000,70000,3800000,936737,0.822
Hackney,FALSE,North London,2024,4,2024-Q4,2024-10-01,174,731180,620000,1000,2560000,427846,0.585
Hammersmith and Fulham,TRUE,South West London,2021,1,2021-Q1,2021-01-01,378,1007300,760000,6500,5000000,746776,0.741
Hammersmith and Fulham,TRUE,West London,2021,1,2021-Q1,2021-01-01,592,1006519,774530,5000,35400000,1735493,1.724
Hammersmith and Fulham,TRUE,West London,2021,2,2021-Q2,2021-04-01,756,915942,695000,1000,26000000,1449746,1.583
Hammersmith and Fulham,TRUE,South West London,2021,2,2021-Q2,2021-04-01,508,1107376,800000,450,48000000,2196152,1.983
Hammersmith and Fulham,TRUE,South West London,2021,3,2021-Q3,2021-07-01,229,1427874,1095000,10000,15597000,1527190,1.07
Hammersmith and Fulham,TRUE,West London,2021,3,2021-Q3,2021-07-01,354,1021144,737500,10000,15500000,1188981,1.164
Hammersmith and Fulham,TRUE,South West London,2021,4,2021-Q4,2021-10-01,263,1256062,890000,10626,9300000,1101516,0.877
Hammersmith and Fulham,TRUE,West London,2021,4,2021-Q4,2021-10-01,420,1023083,717475,1500,20000000,1510292,1.476
Hammersmith and Fulham,TRUE,South West London,2022,1,2022-Q1,2022-01-01,270,1369856,845000,5000,57332100,3687459,2.692
Hammersmith and Fulham,TRUE,West London,2022,1,2022-Q1,2022-01-01,419,1058934,681425,1000,30000000,2010192,1.898
Hammersmith and Fulham,TRUE,South West London,2022,2,2022-Q2,2022-04-01,343,1145355,795000,30000,6000000,849441,0.742
Hammersmith and Fulham,TRUE,West London,2022,2,2022-Q2,2022-04-01,411,1626185,695000,6000,130704089,9095231,5.593
Hammersmith and Fulham,TRUE,South West London,2022,3,2022-Q3,2022-07-01,352,1467268,902500,1000,19525000,1922856,1.311
Hammersmith and Fulham,TRUE,West London,2022,3,2022-Q3,2022-07-01,443,1213904,670000,35000,29000000,2421813,1.995
Hammersmith and Fulham,TRUE,West London,2022,4,2022-Q4,2022-10-01,407,817192,625000,1000,7100000,708589,0.867
Hammersmith and Fulham,TRUE,South West London,2022,4,2022-Q4,2022-10-01,372,1239695,800800,2000,81000000,4213784,3.399
Hammersmith and Fulham,TRUE,South West London,2023,1,2023-Q1,2023-01-01,368,1134789,859200,8000,13780000,986940,0.87
Hammersmith and Fulham,TRUE,West London,2023,1,2023-Q1,2023-01-01,419,1041169,809512,4775,18000000,1260467,1.211
Hammersmith and Fulham,TRUE,West London,2023,2,2023-Q2,2023-04-01,311,1569743,695000,7000,163265000,9416723,5.999
Hammersmith and Fulham,TRUE,South West London,2023,2,2023-Q2,2023-04-01,335,1174956,995000,10000,4650000,783187,0.667
Hammersmith and Fulham,TRUE,West London,2023,3,2023-Q3,2023-07-01,481,1098439,740000,2000,30000000,2077042,1.891
Hammersmith and Fulham,TRUE,South West London,2023,3,2023-Q3,2023-07-01,372,1177609,960000,1500,5500000,827707,0.703
Hammersmith and Fulham,TRUE,South West London,2023,4,2023-Q4,2023-10-01,287,1002244,859200,1000,4500000,618672,0.617
Hammersmith and Fulham,TRUE,West London,2023,4,2023-Q4,2023-10-01,364,1138943,771750,5000,18398859,2168600,1.904
Hammersmith and Fulham,TRUE,West London,2024,1,2024-Q1,2024-01-01,358,952830,745000,1000,11000000,814767,0.855
Hammersmith and Fulham,TRUE,South West London,2024,1,2024-Q1,2024-01-01,341,1218122,967500,15000,10200000,888149,0.729
Hammersmith and Fulham,TRUE,West London,2024,2,2024-Q2,2024-04-01,364,922830,630000,1000,5000000,777051,0.842
Hammersmith and Fulham,TRUE,South West London,2024,2,2024-Q2,2024-04-01,327,1303716,925000,30000,8600000,1012842,0.777
Hammersmith and Fulham,TRUE,South West London,2024,3,2024-Q3,2024-07-01,359,1511617,983000,17856,32150000,2350725,1.555
Hammersmith and Fulham,TRUE,West London,2024,3,2024-Q3,2024-07-01,499,1123398,785000,20938,26708000,1922748,1.712
Hammersmith and Fulham,TRUE,West London,2024,4,2024-Q4,2024-10-01,452,1304677,700000,10000,60000000,3576412,2.741
Hammersmith and Fulham,TRUE,South West London,2024,4,2024-Q4,2024-10-01,337,1166787,830000,1000,21500000,1395156,1.196
Haringey,FALSE,North London,2021,1,2021-Q1,2021-01-01,1434,709453,547100,1000,14250000,834969,1.177
Haringey,FALSE,North London,2021,2,2021-Q2,2021-04-01,1809,674038,535000,100,19763263,725572,1.076
Haringey,FALSE,North London,2021,3,2021-Q3,2021-07-01,790,767490,550000,100,14371617,952306,1.241
Haringey,FALSE,North London,2021,4,2021-Q4,2021-10-01,815,718235,491750,667,21500000,1148180,1.599
Haringey,FALSE,North London,2022,1,2022-Q1,2022-01-01,914,707158,520000,500,27083333,1136141,1.607
Haringey,FALSE,North London,2022,2,2022-Q2,2022-04-01,833,748701,571380,1000,15000000,910269,1.216
Haringey,FALSE,North London,2022,3,2022-Q3,2022-07-01,1160,804253,577900,1000,12000000,1058275,1.316
Haringey,FALSE,North London,2022,4,2022-Q4,2022-10-01,1086,796425,563976,5500,16000000,1244893,1.563
Haringey,FALSE,North London,2023,1,2023-Q1,2023-01-01,849,664103,525000,100,5670000,557674,0.84
Haringey,FALSE,North London,2023,2,2023-Q2,2023-04-01,675,1000328,565000,1000,134500000,5245209,5.243
Haringey,FALSE,North London,2023,3,2023-Q3,2023-07-01,970,687400,544500,1000,5101000,539051,0.784
Haringey,FALSE,North London,2023,4,2023-Q4,2023-10-01,799,725985,505000,5000,23649999,1152131,1.587
Haringey,FALSE,North London,2024,1,2024-Q1,2024-01-01,702,632035,530000,1000,3250000,415875,0.658
Haringey,FALSE,North London,2024,2,2024-Q2,2024-04-01,794,675770,520000,4000,10750000,651849,0.965
Haringey,FALSE,North London,2024,3,2024-Q3,2024-07-01,971,740005,561500,100,11345000,794346,1.073
Haringey,FALSE,North London,2024,4,2024-Q4,2024-10-01,1033,724241,527729,1000,46498235,1543159,2.131
Hounslow,FALSE,West London,2021,1,2021-Q1,2021-01-01,264,933515,765000,1000,4250000,610795,0.654
Hounslow,FALSE,West London,2021,2,2021-Q2,2021-04-01,319,943273,640000,1000,4200000,709742,0.752
Hounslow,FALSE,West London,2021,3,2021-Q3,2021-07-01,169,1382916,900000,7000,54300000,4194064,3.033
Hounslow,FALSE,West London,2021,4,2021-Q4,2021-10-01,126,1030295,949750,5000,3100000,676166,0.656
Hounslow,FALSE,West London,2022,1,2022-Q1,2022-01-01,180,1070376,880000,175000,4600000,768759,0.718
Hounslow,FALSE,West London,2022,2,2022-Q2,2022-04-01,176,1048489,808275,8252,4500000,736522,0.702
Hounslow,FALSE,West London,2022,3,2022-Q3,2022-07-01,258,1188488,928500,10000,8500000,1012466,0.852
Hounslow,FALSE,West London,2022,4,2022-Q4,2022-10-01,187,1062674,860000,173250,5753270,826158,0.777
Hounslow,FALSE,West London,2023,1,2023-Q1,2023-01-01,156,1329996,688250,1000,30765000,2719684,2.045
Hounslow,FALSE,West London,2023,2,2023-Q2,2023-04-01,148,1230839,930000,1000,11900000,1430410,1.162
Hounslow,FALSE,West London,2023,3,2023-Q3,2023-07-01,227,1098941,820000,32172,5580000,885145,0.805
Hounslow,FALSE,West London,2023,4,2023-Q4,2023-10-01,147,1026931,730000,15000,11385387,1193778,1.162
Hounslow,FALSE,West London,2024,1,2024-Q1,2024-01-01,162,1143037,867500,2500,11000000,1140839,0.998
Hounslow,FALSE,West London,2024,2,2024-Q2,2024-04-01,182,1137553,687500,2500,28000000,2185280,1.921
Hounslow,FALSE,West London,2024,3,2024-Q3,2024-07-01,205,1186206,730000,7000,48400000,3385645,2.854
Hounslow,FALSE,West London,2024,4,2024-Q4,2024-10-01,240,951195,800000,15375,7000000,683635,0.719
Islington,TRUE,North London,2021,1,2021-Q1,2021-01-01,717,798777,630000,2482,4750000,589068,0.737
Islington,TRUE,East Central London,2021,1,2021-Q1,2021-01-01,121,1912249,920000,177000,60630000,6416281,3.355
Islington,TRUE,North London,2021,2,2021-Q2,2021-04-01,1057,842185,595000,1000,42000000,1500793,1.782
Islington,TRUE,East Central London,2021,2,2021-Q2,2021-04-01,111,2193502,747000,36000,100000000,10550836,4.81
Islington,TRUE,East Central London,2021,3,2021-Q3,2021-07-01,69,4521480,976500,12500,181500000,21966176,4.858
Islington,TRUE,North London,2021,3,2021-Q3,2021-07-01,472,980510,627500,1000,38000000,1990886,2.03
Islington,TRUE,North London,2021,4,2021-Q4,2021-10-01,441,1214851,670000,1000,25000000,2348308,1.933
Islington,TRUE,East Central London,2021,4,2021-Q4,2021-10-01,47,3052670,920000,187000,30000000,6629462,2.172
Islington,TRUE,North London,2022,1,2022-Q1,2022-01-01,521,1039836,630000,500,38150000,2340737,2.251
Islington,TRUE,East Central London,2022,1,2022-Q1,2022-01-01,56,1844299,836250,50000,20500000,3487434,1.891
Islington,TRUE,North London,2022,2,2022-Q2,2022-04-01,647,868636,625000,1000,17250000,1140013,1.312
Islington,TRUE,East Central London,2022,2,2022-Q2,2022-04-01,75,1962725,800000,20000,28417500,4334542,2.208
Islington,TRUE,North London,2022,3,2022-Q3,2022-07-01,738,1024846,635000,1000,39625000,1979991,1.932
Islington,TRUE,East Central London,2022,3,2022-Q3,2022-07-01,70,1677124,794375,20000,17300000,2956410,1.763
Islington,TRUE,North London,2022,4,2022-Q4,2022-10-01,671,827119,611500,7500,8750000,783965,0.948
Islington,TRUE,East Central London,2022,4,2022-Q4,2022-10-01,63,816814,790000,2000,2400000,415289,0.508
Islington,TRUE,East Central London,2023,1,2023-Q1,2023-01-01,103,911767,875000,30000,6000000,602467,0.661
Islington,TRUE,North London,2023,1,2023-Q1,2023-01-01,436,779285,606500,7500,4000000,552497,0.709
Islington,TRUE,North London,2023,2,2023-Q2,2023-04-01,453,879585,618000,5000,9840000,807976,0.919
Islington,TRUE,East Central London,2023,2,2023-Q2,2023-04-01,92,1601893,909400,129750,48950000,5056960,3.157
Islington,TRUE,East Central London,2023,3,2023-Q3,2023-07-01,93,4239354,960000,75000,249500000,26082611,6.152
Islington,TRUE,North London,2023,3,2023-Q3,2023-07-01,599,998827,675000,6000,56250000,2410640,2.413
Islington,TRUE,North London,2023,4,2023-Q4,2023-10-01,584,942408,625000,200,28779459,1458318,1.547
Islington,TRUE,East Central London,2023,4,2023-Q4,2023-10-01,83,1032035,855000,140000,8495360,1016279,0.985
Islington,TRUE,East Central London,2024,1,2024-Q1,2024-01-01,223,825162,550000,153750,12600000,1152312,1.396
Islington,TRUE,North London,2024,1,2024-Q1,2024-01-01,423,831579,624999,100,7500000,728244,0.876
Islington,TRUE,East Central London,2024,2,2024-Q2,2024-04-01,167,1558145,1010000,217000,51371231,4300876,2.76
Islington,TRUE,North London,2024,2,2024-Q2,2024-04-01,567,895697,650000,1250,10148000,805223,0.899
Islington,TRUE,North London,2024,3,2024-Q3,2024-07-01,617,882483,620000,1,15135162,949628,1.076
Islington,TRUE,East Central London,2024,3,2024-Q3,2024-07-01,135,2171114,900000,154375,101000000,8921167,4.109
Islington,TRUE,North London,2024,4,2024-Q4,2024-10-01,703,824233,620000,9445,6000000,643038,0.78
Islington,TRUE,East Central London,2024,4,2024-Q4,2024-10-01,125,1401819,763500,35000,53030395,4713289,3.362
Kensington and Chelsea,TRUE,South West London,2021,1,2021-Q1,2021-01-01,376,1965870,1182500,5000,18000000,2484001,1.264
Kensington and Chelsea,TRUE,West London,2021,1,2021-Q1,2021-01-01,312,2338329,1087500,2500,28991750,3268516,1.398
Kensington and Chelsea,TRUE,West London,2021,2,2021-Q2,2021-04-01,404,1884498,963000,1500,25000000,2641732,1.402
Kensington and Chelsea,TRUE,South West London,2021,2,2021-Q2,2021-04-01,442,1799061,1037500,1000,23933000,2329217,1.295
Kensington and Chelsea,TRUE,South West London,2021,3,2021-Q3,2021-07-01,274,2657620,1500500,22500,24799999,3163421,1.19
Kensington and Chelsea,TRUE,West London,2021,3,2021-Q3,2021-07-01,234,2982400,1415000,5000,38000000,4106050,1.377
Kensington and Chelsea,TRUE,South West London,2021,4,2021-Q4,2021-10-01,258,2760319,1321000,7000,40500000,5248135,1.901
Kensington and Chelsea,TRUE,West London,2021,4,2021-Q4,2021-10-01,182,2530997,1182800,10000,39000000,3983028,1.574
Kensington and Chelsea,TRUE,South West London,2022,1,2022-Q1,2022-01-01,350,2290567,1400000,3000,22700494,2858380,1.248
Kensington and Chelsea,TRUE,West London,2022,1,2022-Q1,2022-01-01,277,2563262,1250000,100,18000000,3109143,1.213
Kensington and Chelsea,TRUE,West London,2022,2,2022-Q2,2022-04-01,256,2707621,1243750,60000,37500000,4251444,1.57
Kensington and Chelsea,TRUE,South West London,2022,2,2022-Q2,2022-04-01,346,2837111,1362500,6000,186000000,10204630,3.597
Kensington and Chelsea,TRUE,South West London,2022,3,2022-Q3,2022-07-01,395,2539136,1325000,1000,55050000,4211936,1.659
Kensington and Chelsea,TRUE,West London,2022,3,2022-Q3,2022-07-01,306,2877141,1400000,11793,36254000,4061087,1.412
Kensington and Chelsea,TRUE,West London,2022,4,2022-Q4,2022-10-01,252,2508254,1150000,19650,41100000,4090094,1.631
Kensington and Chelsea,TRUE,South West London,2022,4,2022-Q4,2022-10-01,352,2017217,1150000,10500,17400000,2405162,1.192
Kensington and Chelsea,TRUE,South West London,2023,1,2023-Q1,2023-01-01,300,2927743,1312500,5000,73200000,6666392,2.277
Kensington and Chelsea,TRUE,West London,2023,1,2023-Q1,2023-01-01,183,2109006,1075000,100,45000000,4256162,2.018
Kensington and Chelsea,TRUE,West London,2023,2,2023-Q2,2023-04-01,201,2715467,1250000,5500,35000000,4222871,1.555
Kensington and Chelsea,TRUE,South West London,2023,2,2023-Q2,2023-04-01,313,2459407,1295000,1000,36200000,4395438,1.787
Kensington and Chelsea,TRUE,South West London,2023,3,2023-Q3,2023-07-01,373,1922164,1175000,1000,17800000,2296514,1.195
Kensington and Chelsea,TRUE,West London,2023,3,2023-Q3,2023-07-01,221,2350082,1176000,1000,23515937,3411780,1.452
Kensington and Chelsea,TRUE,West London,2023,4,2023-Q4,2023-10-01,224,1993601,995000,14240,29500000,2921832,1.466
Kensington and Chelsea,TRUE,South West London,2023,4,2023-Q4,2023-10-01,299,2546769,1200000,5000,68250000,6134288,2.409
Kensington and Chelsea,TRUE,West London,2024,1,2024-Q1,2024-01-01,206,2671694,1150000,1000,52800000,5130029,1.92
Kensington and Chelsea,TRUE,South West London,2024,1,2024-Q1,2024-01-01,301,2375534,1172000,10000,54080000,4431885,1.866
Kensington and Chelsea,TRUE,South West London,2024,2,2024-Q2,2024-04-01,340,2101918,1206500,27500,26100000,2747164,1.307
Kensington and Chelsea,TRUE,West London,2024,2,2024-Q2,2024-04-01,220,2772685,1142500,30000,41875000,4790000,1.728
Kensington and Chelsea,TRUE,West London,2024,3,2024-Q3,2024-07-01,246,2032206,1122500,1100,21280000,2696690,1.327
Kensington and Chelsea,TRUE,South West London,2024,3,2024-Q3,2024-07-01,352,1926330,1262500,18000,21500000,2198506,1.141
Kensington and Chelsea,TRUE,West London,2024,4,2024-Q4,2024-10-01,247,2104850,1100000,20000,28766888,3065707,1.456
Kensington and Chelsea,TRUE,South West London,2024,4,2024-Q4,2024-10-01,352,1955081,1150000,1000,22100000,2629246,1.345
Lambeth,TRUE,South East London,2021,1,2021-Q1,2021-01-01,274,643642,558000,16286,3300000,417379,0.648
Lambeth,TRUE,South West London,2021,1,2021-Q1,2021-01-01,1327,687439,552000,1250,17027530,929692,1.352
Lambeth,TRUE,South East London,2021,2,2021-Q2,2021-04-01,361,670877,550000,10500,5750000,467254,0.696
Lambeth,TRUE,South West London,2021,2,2021-Q2,2021-04-01,1774,633069,527250,500,17250000,556551,0.879
Lambeth,TRUE,South East London,2021,3,2021-Q3,2021-07-01,179,721833,600000,3000,2750000,502370,0.696
Lambeth,TRUE,South West London,2021,3,2021-Q3,2021-07-01,748,779461,526000,1500,50070000,2107522,2.704
Lambeth,TRUE,South East London,2021,4,2021-Q4,2021-10-01,174,1024547,635000,15000,40251897,3044864,2.972
Lambeth,TRUE,South West London,2021,4,2021-Q4,2021-10-01,692,654968,498750,2000,12130000,779110,1.19
Lambeth,TRUE,South East London,2022,1,2022-Q1,2022-01-01,169,663326,532000,4500,8721189,707362,1.066
Lambeth,TRUE,South West London,2022,1,2022-Q1,2022-01-01,831,952204,520000,5000,44267787,3185345,3.345
Lambeth,TRUE,South West London,2022,2,2022-Q2,2022-04-01,918,636149,525000,100,5225000,479951,0.754
Lambeth,TRUE,South East London,2022,2,2022-Q2,2022-04-01,181,702767,532500,5000,3750000,546485,0.778
Lambeth,TRUE,South East London,2022,3,2022-Q3,2022-07-01,262,728054,550000,120000,3123000,493180,0.677
Lambeth,TRUE,South West London,2022,3,2022-Q3,2022-07-01,1249,788953,575000,1000,33400000,1239525,1.571
Lambeth,TRUE,South East London,2022,4,2022-Q4,2022-10-01,233,668259,540000,18000,3250000,442469,0.662
Lambeth,TRUE,South West London,2022,4,2022-Q4,2022-10-01,1183,790137,590000,200,8720799,696177,0.881
Lambeth,TRUE,South West London,2023,1,2023-Q1,2023-01-01,796,753521,555000,1000,9481660,787215,1.045
Lambeth,TRUE,South East London,2023,1,2023-Q1,2023-01-01,229,893660,589380,4000,20655167,1653496,1.85
Lambeth,TRUE,South West London,2023,2,2023-Q2,2023-04-01,739,743640,545000,1000,12321000,879128,1.182
Lambeth,TRUE,South East London,2023,2,2023-Q2,2023-04-01,135,683060,565000,17500,2775000,474289,0.694
Lambeth,TRUE,South East London,2023,3,2023-Q3,2023-07-01,218,817398,550000,3810,19250000,1356535,1.66
Lambeth,TRUE,South West London,2023,3,2023-Q3,2023-07-01,952,754541,555000,100,17460000,1115917,1.479
Lambeth,TRUE,South West London,2023,4,2023-Q4,2023-10-01,877,748356,515000,1644,34000000,1438581,1.922
Lambeth,TRUE,South East London,2023,4,2023-Q4,2023-10-01,283,687530,603330,12500,11000000,711521,1.035
Lambeth,TRUE,South East London,2024,1,2024-Q1,2024-01-01,164,652631,552063,6000,4000000,435128,0.667
Lambeth,TRUE,South West London,2024,1,2024-Q1,2024-01-01,750,749174,512550,1000,38400000,1720074,2.296
Lambeth,TRUE,South West London,2024,2,2024-Q2,2024-04-01,813,694633,525000,100,9000000,737303,1.061
Lambeth,TRUE,South East London,2024,2,2024-Q2,2024-04-01,219,535464,430000,7000,2200000,397530,0.742
Lambeth,TRUE,South West London,2024,3,2024-Q3,2024-07-01,1065,673069,530000,4000,4481635,484701,0.72
Lambeth,TRUE,South East London,2024,3,2024-Q3,2024-07-01,244,780745,575750,2000,4424999,623931,0.799
Lambeth,TRUE,South West London,2024,4,2024-Q4,2024-10-01,963,748613,540000,2000,34974825,1572166,2.1
Lambeth,TRUE,South East London,2024,4,2024-Q4,2024-10-01,249,829336,600000,5000,20500000,1375826,1.659
Lewisham,FALSE,South East London,2021,1,2021-Q1,2021-01-01,1406,553011,470000,1000,21812419,790365,1.429
Lewisham,FALSE,South East London,2021,2,2021-Q2,2021-04-01,1625,515127,450000,3000,16553700,484309,0.94
Lewisham,FALSE,South East London,2021,3,2021-Q3,2021-07-01,914,584438,435000,6000,38600000,1807257,3.092
Lewisham,FALSE,South East London,2021,4,2021-Q4,2021-10-01,813,659576,430000,1000,99238058,3526358,5.346
Lewisham,FALSE,South East London,2022,1,2022-Q1,2022-01-01,884,500611,434000,4000,4650000,310021,0.619
Lewisham,FALSE,South East London,2022,2,2022-Q2,2022-04-01,1000,724166,456689,3080,37328842,2560514,3.536
Lewisham,FALSE,South East London,2022,3,2022-Q3,2022-07-01,1220,610770,480000,1000,8371700,693891,1.136
Lewisham,FALSE,South East London,2022,4,2022-Q4,2022-10-01,1128,525626,461000,2500,4398790,303590,0.578
Lewisham,FALSE,South East London,2023,1,2023-Q1,2023-01-01,774,498181,438000,1000,6031974,339087,0.681
Lewisham,FALSE,South East London,2023,2,2023-Q2,2023-04-01,612,510893,445000,3000,2866000,310107,0.607
Lewisham,FALSE,South East London,2023,3,2023-Q3,2023-07-01,886,562127,474000,4000,11750000,539757,0.96
Lewisham,FALSE,South East London,2023,4,2023-Q4,2023-10-01,794,501435,430000,2000,8900000,400248,0.798
Lewisham,FALSE,South East London,2024,1,2024-Q1,2024-01-01,699,486648,425000,9000,4000000,310522,0.638
Lewisham,FALSE,South East London,2024,2,2024-Q2,2024-04-01,834,599163,455000,3000,28400000,1210476,2.02
Lewisham,FALSE,South East London,2024,3,2024-Q3,2024-07-01,1046,562119,450000,500,34395912,1093155,1.945
Lewisham,FALSE,South East London,2024,4,2024-Q4,2024-10-01,993,571273,463000,3000,37000000,1197428,2.096
Merton,FALSE,South West London,2021,1,2021-Q1,2021-01-01,688,976851,655000,2000,71500000,2852176,2.92
Merton,FALSE,South West London,2021,2,2021-Q2,2021-04-01,864,898781,625000,7500,14850000,1140041,1.268
Merton,FALSE,South West London,2021,3,2021-Q3,2021-07-01,466,930290,650000,1500,16250000,1155737,1.242
Merton,FALSE,South West London,2021,4,2021-Q4,2021-10-01,410,1122012,710000,3500,34800000,2155219,1.921
Merton,FALSE,South West London,2022,1,2022-Q1,2022-01-01,451,1166692,600000,2100,32350000,3158466,2.707
Merton,FALSE,South West London,2022,2,2022-Q2,2022-04-01,446,912895,632500,35000,7450000,939675,1.029
Merton,FALSE,South West London,2022,3,2022-Q3,2022-07-01,597,984665,685000,11000,15300000,1158059,1.176
Merton,FALSE,South West London,2022,4,2022-Q4,2022-10-01,545,870014,630000,200,8100000,889405,1.022
Merton,FALSE,South West London,2023,1,2023-Q1,2023-01-01,358,887383,589150,150,20819999,1362954,1.536
Merton,FALSE,South West London,2023,2,2023-Q2,2023-04-01,351,876890,620000,14000,9161851,953791,1.088
Merton,FALSE,South West London,2023,3,2023-Q3,2023-07-01,466,919182,625000,14000,20400000,1307336,1.422
Merton,FALSE,South West London,2023,4,2023-Q4,2023-10-01,397,817212,580000,15500,8350000,888362,1.087
Merton,FALSE,South West London,2024,1,2024-Q1,2024-01-01,379,790927,600000,12840,8550000,836041,1.057
Merton,FALSE,South West London,2024,2,2024-Q2,2024-04-01,405,901373,600000,3000,21061182,1380619,1.532
Merton,FALSE,South West London,2024,3,2024-Q3,2024-07-01,520,873903,650000,3000,14677000,965113,1.104
Merton,FALSE,South West London,2024,4,2024-Q4,2024-10-01,479,962617,570000,2000,43080000,2512255,2.61
Newham,FALSE,East London,2021,1,2021-Q1,2021-01-01,1118,512098,430000,1000,21970000,837464,1.635
Newham,FALSE,East London,2021,2,2021-Q2,2021-04-01,1341,610931,418000,1750,90674931,3290507,5.386
Newham,FALSE,East London,2021,3,2021-Q3,2021-07-01,729,431563,400000,1000,8867702,384540,0.891
Newham,FALSE,East London,2021,4,2021-Q4,2021-10-01,668,897343,421500,7500,70867635,4630048,5.16
Newham,FALSE,East London,2022,1,2022-Q1,2022-01-01,780,580950,424500,5000,32350000,1709078,2.942
Newham,FALSE,East London,2022,2,2022-Q2,2022-04-01,905,511505,440000,735,19000000,799267,1.563
Newham,FALSE,East London,2022,3,2022-Q3,2022-07-01,825,473917,435000,1000,11000000,458508,0.967
Newham,FALSE,East London,2022,4,2022-Q4,2022-10-01,880,805087,445000,5000,72350000,4834044,6.004
Newham,FALSE,East London,2023,1,2023-Q1,2023-01-01,693,573491,410000,100,26000000,1637938,2.856
Newham,FALSE,East London,2023,2,2023-Q2,2023-04-01,619,507312,442080,4000,23415000,1027541,2.025
Newham,FALSE,East London,2023,3,2023-Q3,2023-07-01,623,768337,435000,200,70869975,3803351,4.95
Newham,FALSE,East London,2023,4,2023-Q4,2023-10-01,669,426843,400000,800,10080000,528648,1.239
Newham,FALSE,East London,2024,1,2024-Q1,2024-01-01,640,495584,450000,10000,5300000,321751,0.649
Newham,FALSE,East London,2024,2,2024-Q2,2024-04-01,718,468059,443373,1500,4200000,238123,0.509
Newham,FALSE,East London,2024,3,2024-Q3,2024-07-01,806,504166,450000,3000,13000000,508954,1.009
Newham,FALSE,East London,2024,4,2024-Q4,2024-10-01,860,531309,450000,1000,18000000,802792,1.511
Redbridge,FALSE,East London,2021,1,2021-Q1,2021-01-01,132,610200,547500,10000,1500000,256067,0.42
Redbridge,FALSE,East London,2021,2,2021-Q2,2021-04-01,136,558104,506250,20000,1381000,259123,0.464
Redbridge,FALSE,East London,2021,3,2021-Q3,2021-07-01,63,580530,551000,205000,1650000,300176,0.517
Redbridge,FALSE,East London,2021,4,2021-Q4,2021-10-01,78,637003,522500,6000,3700000,512608,0.805
Redbridge,FALSE,East London,2022,1,2022-Q1,2022-01-01,90,607625,505250,15900,1875000,336738,0.554
Redbridge,FALSE,East London,2022,2,2022-Q2,2022-04-01,74,500486,402500,3500,1400000,293712,0.587
Redbridge,FALSE,East London,2022,3,2022-Q3,2022-07-01,90,617287,505000,1000,2350000,386218,0.626
Redbridge,FALSE,East London,2022,4,2022-Q4,2022-10-01,75,654602,450000,1000,6481956,738441,1.128
Redbridge,FALSE,East London,2023,1,2023-Q1,2023-01-01,66,591321,467500,82500,1361300,318746,0.539
Redbridge,FALSE,East London,2023,2,2023-Q2,2023-04-01,63,478191,435000,100000,1100000,215996,0.452
Redbridge,FALSE,East London,2023,3,2023-Q3,2023-07-01,70,591865,512500,5950,1942000,394994,0.667
Redbridge,FALSE,East London,2023,4,2023-Q4,2023-10-01,66,532992,507500,14000,1245000,248056,0.465
Redbridge,FALSE,East London,2024,1,2024-Q1,2024-01-01,62,618988,497500,125000,2425000,377365,0.61
Redbridge,FALSE,East London,2024,2,2024-Q2,2024-04-01,65,610355,482000,102000,1768028,336154,0.551
Redbridge,FALSE,East London,2024,3,2024-Q3,2024-07-01,73,814561,610000,100,8000000,1006453,1.236
Redbridge,FALSE,East London,2024,4,2024-Q4,2024-10-01,122,627942,428500,87500,3450000,538725,0.858
Richmond upon Thames,FALSE,South West London,2021,1,2021-Q1,2021-01-01,196,1264748,1050000,39999,18100000,1439016,1.138
Richmond upon Thames,FALSE,South West London,2021,2,2021-Q2,2021-04-01,236,1210979,950000,207000,6481700,914623,0.755
Richmond upon Thames,FALSE,South West London,2021,3,2021-Q3,2021-07-01,156,1400875,1181000,100000,6700000,1049670,0.749
Richmond upon Thames,FALSE,South West London,2021,4,2021-Q4,2021-10-01,122,1374544,1065000,250,6215000,1102391,0.802
Richmond upon Thames,FALSE,South West London,2022,1,2022-Q1,2022-01-01,126,1203244,972500,17021,4500000,813295,0.676
Richmond upon Thames,FALSE,South West London,2022,2,2022-Q2,2022-04-01,145,1438574,1120000,9800,8500000,1341838,0.933
Richmond upon Thames,FALSE,South West London,2022,3,2022-Q3,2022-07-01,192,1473056,1202500,90000,8850000,1166258,0.792
Richmond upon Thames,FALSE,South West London,2022,4,2022-Q4,2022-10-01,130,1172130,992500,123000,4300000,772971,0.659
